"VAMP_score","data"
0.853200220999999,"pred"
0.503582915,"pred"
0.503582915,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.828999827999999,"pred"
0.58352365,"pred"
0.331867902,"pred"
0.331867902,"pred"
0.331867902,"pred"
0.331867902,"pred"
0.334340768,"pred"
0.459704741,"pred"
0.459704741,"pred"
0.459704741,"pred"
0.459704741,"pred"
0.900838889,"pred"
0.900838889,"pred"
0.900838889,"pred"
0.900838889,"pred"
0.900838889,"pred"
0.900838889,"pred"
0.982857696,"pred"
0.982857696,"pred"
0.982857696,"pred"
0.982857696,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.742473705,"pred"
0.998842468,"pred"
1.073989317,"pred"
1.073989317,"pred"
1.073989317,"pred"
1.073989317,"pred"
1.052583492,"pred"
0.833669161,"pred"
0.833669161,"pred"
0.833669161,"pred"
0.833669161,"pred"
1.070361975,"pred"
1.070361975,"pred"
1.070361975,"pred"
1.070361975,"pred"
1.013242386,"pred"
1.013242386,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1.096427526,"pred"
1.033033264,"pred"
1.043231698,"pred"
1.061228855,"pred"
1.013878665,"pred"
1.013878665,"pred"
1.013878665,"pred"
0.989189553,"pred"
0.989189553,"pred"
0.989189553,"pred"
0.989189553,"pred"
1.005010092,"pred"
1.005010092,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.998626171,"pred"
0.70944693,"pred"
0.47179372,"pred"
0.47179372,"pred"
0.47179372,"pred"
0.47179372,"pred"
0.638956305,"pred"
0.799283874,"pred"
0.799283874,"pred"
0.799283874,"pred"
0.799283874,"pred"
0.904571249,"pred"
0.904571249,"pred"
0.904571249,"pred"
0.904571249,"pred"
0.904571249,"pred"
0.904571249,"pred"
1.000009375,"pred"
1.000009375,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1.12736553,"pred"
1.01534293799999,"pred"
1.191128363,"pred"
1.336240031,"pred"
1.099372137,"pred"
1.099372137,"pred"
1.099372137,"pred"
0.937216797,"pred"
0.937216797,"pred"
0.937216797,"pred"
0.937216797,"pred"
1,"pred"
1,"pred"
1,"pred"
0.272300803,"pred"
0.272300803,"pred"
0.751155881,"pred"
0.751155881,"pred"
0.505695192,"pred"
0.505695192,"pred"
0.505695192,"pred"
0.505695192,"pred"
0.505695192,"pred"
0.505695192,"pred"
0.21954179,"pred"
0.228353849,"pred"
0.228353849,"pred"
0.228353849,"pred"
0.228353849,"pred"
0.228353849,"pred"
0.228353849,"pred"
0.781417897,"pred"
0.781417897,"pred"
0.781417897,"pred"
0.943417199999999,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.934547294,"pred"
1.058020795,"pred"
1.040800379,"pred"
0.960518029,"pred"
0.960518029,"pred"
0.960518029,"pred"
0.926703792999999,"pred"
0.926703792999999,"pred"
0.926703792999999,"pred"
0.889900833,"pred"
0.889900833,"pred"
0.889900833,"pred"
0.666862329,"pred"
0.666862329,"pred"
0.666862329,"pred"
1,"pred"
1,"pred"
1,"pred"
0.761681328,"pred"
0.761681328,"pred"
0.761681328,"pred"
0.910561594,"pred"
0.92286254,"pred"
0.92286254,"pred"
0.92286254,"pred"
0.92286254,"pred"
0.772798979,"pred"
0.772798979,"pred"
0.772798979,"pred"
0.772798979,"pred"
1.009549777,"pred"
1.009549777,"pred"
1.009549777,"pred"
0.886857716,"pred"
0.886857716,"pred"
0.886857716,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.842263412,"pred"
0.842263412,"pred"
0.842263412,"pred"
0.842263412,"pred"
0.842263412,"pred"
0.685139954,"pred"
0.918848929,"pred"
0.918848929,"pred"
0.918848929,"pred"
0.918848929,"pred"
0.86733253,"pred"
0.86733253,"pred"
0.86733253,"pred"
0.86733253,"pred"
0.943018062,"pred"
0.943018062,"pred"
0.943018062,"pred"
0.943018062,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1.219686918,"pred"
1.219686918,"pred"
0.932605662999999,"pred"
0.932605662999999,"pred"
0.932605662999999,"pred"
0.932605662999999,"pred"
0.901363587999999,"pred"
0.901363587999999,"pred"
0.901363587999999,"pred"
0.901363587999999,"pred"
0.87925229,"pred"
0.87925229,"pred"
0.87925229,"pred"
0.87925229,"pred"
0.87925229,"pred"
0.986930176,"pred"
0.986930176,"pred"
0.986930176,"pred"
0.986930176,"pred"
1.160412733,"pred"
1.160412733,"pred"
1.160412733,"pred"
1.08750792,"pred"
1.08750792,"pred"
1.08750792,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.958517959,"pred"
0.958517959,"pred"
0.958517959,"pred"
0.958517959,"pred"
0.958517959,"pred"
0.958517959,"pred"
0.958517959,"pred"
1.000364938,"pred"
0.678324205,"pred"
0.678324205,"pred"
0.678324205,"pred"
0.678324205,"pred"
0.935301527,"pred"
0.935301527,"pred"
0.935301527,"pred"
0.935301527,"pred"
0.862585053,"pred"
0.862585053,"pred"
0.862585053,"pred"
1.16549078,"pred"
1.16549078,"pred"
1.16549078,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.592452613,"pred"
0.592452613,"pred"
0.592452613,"pred"
0.592452613,"pred"
0.592452613,"pred"
1.084694792,"pred"
0.841456194,"pred"
0.841456194,"pred"
0.841456194,"pred"
0.841456194,"pred"
0.850133665,"pred"
0.850133665,"pred"
0.850133665,"pred"
0.850133665,"pred"
0.982746265,"pred"
0.982746265,"pred"
0.982746265,"pred"
0.982746265,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.866058274,"pred"
0.866058274,"pred"
0.960013169,"pred"
0.960013169,"pred"
0.960013169,"pred"
0.960013169,"pred"
1.041371525,"pred"
1.041371525,"pred"
1.041371525,"pred"
1.041371525,"pred"
1.185570733,"pred"
1.185570733,"pred"
1.185570733,"pred"
1.185570733,"pred"
1.185570733,"pred"
0.913502745,"pred"
0.913502745,"pred"
0.913502745,"pred"
0.913502745,"pred"
0.838452110999999,"pred"
0.838452110999999,"pred"
0.838452110999999,"pred"
0.508090674,"pred"
0.508090674,"pred"
0.508090674,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.779354601,"pred"
0.779354601,"pred"
0.779354601,"pred"
0.779354601,"pred"
0.779354601,"pred"
0.779354601,"pred"
0.779354601,"pred"
1.027146392,"pred"
0.906126547,"pred"
0.906126547,"pred"
0.906126547,"pred"
0.906126547,"pred"
0.79437071,"pred"
0.79437071,"pred"
0.79437071,"pred"
0.79437071,"pred"
0.837276479,"pred"
0.837276479,"pred"
0.837276479,"pred"
0.837276479,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.663079487,"pred"
0.663079487,"pred"
0.806679163,"pred"
0.806679163,"pred"
0.806679163,"pred"
0.806679163,"pred"
0.839673637999999,"pred"
0.839673637999999,"pred"
0.839673637999999,"pred"
0.839673637999999,"pred"
0.960760460999999,"pred"
0.960760460999999,"pred"
0.960760460999999,"pred"
0.960760460999999,"pred"
0.960760460999999,"pred"
0.86113452,"pred"
0.86113452,"pred"
0.86113452,"pred"
0.86113452,"pred"
0.726690625999999,"pred"
0.726690625999999,"pred"
0.726690625999999,"pred"
0.726690625999999,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.696408362,"pred"
0.696408362,"pred"
0.690436348,"pred"
0.690436348,"pred"
0.690436348,"pred"
0.690436348,"pred"
0.690436348,"pred"
0.690436348,"pred"
0.690436348,"pred"
0.690436348,"pred"
0.826380520999999,"pred"
0.826380520999999,"pred"
0.826380520999999,"pred"
0.826380520999999,"pred"
0.867371384,"pred"
0.867371384,"pred"
0.867371384,"pred"
0.867371384,"pred"
0.867371384,"pred"
0.681440412,"pred"
0.681440412,"pred"
0.681440412,"pred"
0.681440412,"pred"
0.593203387999999,"pred"
0.593203387999999,"pred"
0.593203387999999,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.689561463,"pred"
0.689561463,"pred"
0.575113017,"pred"
0.575113017,"pred"
0.575113017,"pred"
0.575113017,"pred"
0.575113017,"pred"
0.575113017,"pred"
0.575113017,"pred"
0.575113017,"pred"
0.449465827,"pred"
0.933505912,"pred"
0.933505912,"pred"
0.933505912,"pred"
0.933505912,"pred"
0.933505912,"pred"
0.627644154,"pred"
0.627644154,"pred"
0.627644154,"pred"
0.627644154,"pred"
1.002357669,"pred"
1.002357669,"pred"
1.002357669,"pred"
1.002357669,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.864584131,"pred"
0.864584131,"pred"
0.940873192999999,"pred"
0.940873192999999,"pred"
0.940873192999999,"pred"
0.940873192999999,"pred"
0.925081869,"pred"
0.925081869,"pred"
0.925081869,"pred"
0.925081869,"pred"
0.966952894,"pred"
0.966952894,"pred"
0.966952894,"pred"
0.966952894,"pred"
0.966952894,"pred"
0.953583977,"pred"
0.953583977,"pred"
0.953583977,"pred"
0.953583977,"pred"
0.887880554,"pred"
0.887880554,"pred"
0.887880554,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.777533247,"pred"
0.777533247,"pred"
0.812972524,"pred"
0.812972524,"pred"
0.812972524,"pred"
0.812972524,"pred"
0.812972524,"pred"
0.812972524,"pred"
0.812972524,"pred"
0.812972524,"pred"
0.887625740999999,"pred"
0.977411225,"pred"
0.977411225,"pred"
0.977411225,"pred"
0.977411225,"pred"
0.977411225,"pred"
1.197380521,"pred"
1.197380521,"pred"
1.197380521,"pred"
1.197380521,"pred"
0.881904282,"pred"
0.881904282,"pred"
0.881904282,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1.268315207,"pred"
1.268315207,"pred"
0.873920239,"pred"
0.873920239,"pred"
0.873920239,"pred"
0.873920239,"pred"
0.93056992,"pred"
0.824252705999999,"pred"
0.824252705999999,"pred"
0.824252705999999,"pred"
0.824252705999999,"pred"
0.824252705999999,"pred"
0.719426514,"pred"
0.719426514,"pred"
0.719426514,"pred"
0.719426514,"pred"
0.134815613,"pred"
0.134815613,"pred"
0.134815613,"pred"
0.467586752,"pred"
0.467586752,"pred"
0.467586752,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.696943358,"pred"
0.696943358,"pred"
0.696943358,"pred"
0.696943358,"pred"
0.696943358,"pred"
0.819161337,"pred"
0.808354867,"pred"
0.808354867,"pred"
0.808354867,"pred"
0.808354867,"pred"
0.28242627,"pred"
0.28242627,"pred"
0.28242627,"pred"
0.28242627,"pred"
0.736391259,"pred"
0.736391259,"pred"
0.736391259,"pred"
1.14373773599999,"pred"
1.14373773599999,"pred"
1.14373773599999,"pred"
1,"pred"
1,"pred"
1,"pred"
0.92670912,"pred"
0.92670912,"pred"
0.92670912,"pred"
0.961522954,"pred"
0.991134132,"pred"
0.991134132,"pred"
0.991134132,"pred"
0.991134132,"pred"
0.941980284,"pred"
0.941980284,"pred"
0.941980284,"pred"
0.941980284,"pred"
1.159338347,"pred"
1.159338347,"pred"
1.159338347,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.891095393,"pred"
0.891095393,"pred"
1.059676813,"pred"
1.059676813,"pred"
1.059676813,"pred"
1.059676813,"pred"
1.059676813,"pred"
1.059676813,"pred"
1.059676813,"pred"
1.059676813,"pred"
0.76900687,"pred"
0.959865431,"pred"
0.959865431,"pred"
0.959865431,"pred"
0.959865431,"pred"
0.959865431,"pred"
1.264066086,"pred"
1.264066086,"pred"
1.264066086,"pred"
1.264066086,"pred"
0.975011929,"pred"
0.975011929,"pred"
0.975011929,"pred"
0.975011929,"pred"
0.944659600999999,"pred"
0.944659600999999,"pred"
0.944659600999999,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.95387425,"pred"
0.95387425,"pred"
0.95387425,"pred"
0.95387425,"pred"
0.95387425,"pred"
0.95387425,"pred"
0.95387425,"pred"
0.956253921,"pred"
0.956253921,"pred"
0.956253921,"pred"
0.956253921,"pred"
0.969958221,"pred"
0.969958221,"pred"
0.969958221,"pred"
0.969958221,"pred"
0.954287679,"pred"
0.954287679,"pred"
0.954287679,"pred"
0.954287679,"pred"
0.891075757999999,"pred"
0.891075757999999,"pred"
0.891075757999999,"pred"
0.891075757999999,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.812510349,"pred"
0.812510349,"pred"
0.897242801,"pred"
0.897242801,"pred"
0.897242801,"pred"
0.897242801,"pred"
0.916759907,"pred"
0.916759907,"pred"
0.916759907,"pred"
0.916759907,"pred"
0.952444565999999,"pred"
0.952444565999999,"pred"
0.952444565999999,"pred"
0.952444565999999,"pred"
0.952444565999999,"pred"
0.952721695,"pred"
0.952721695,"pred"
0.952721695,"pred"
0.952721695,"pred"
0.723209083,"pred"
0.723209083,"pred"
0.723209083,"pred"
0.498778591,"pred"
0.498778591,"pred"
0.498778591,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.622088318,"pred"
0.622088318,"pred"
0.622088318,"pred"
0.622088318,"pred"
0.622088318,"pred"
0.622088318,"pred"
0.622088318,"pred"
0.482787148999999,"pred"
0.784886185,"pred"
0.784886185,"pred"
0.784886185,"pred"
0.784886185,"pred"
0.638772106,"pred"
0.638772106,"pred"
0.638772106,"pred"
0.638772106,"pred"
0.885666535,"pred"
0.885666535,"pred"
0.885666535,"pred"
0.885666535,"pred"
0.953236315,"pred"
0.953236315,"pred"
0.953236315,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.827611414,"pred"
0.827611414,"pred"
0.827611414,"pred"
0.827611414,"pred"
0.827611414,"pred"
0.929934843,"pred"
0.929934843,"pred"
0.929934843,"pred"
0.929934843,"pred"
1.14055944799999,"pred"
1.14055944799999,"pred"
1.14055944799999,"pred"
1.14055944799999,"pred"
1.03877366,"pred"
1.03877366,"pred"
1.03877366,"pred"
1.03877366,"pred"
0.952965662,"pred"
0.952965662,"pred"
0.952965662,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.865757979,"pred"
0.865757979,"pred"
0.925427111,"pred"
0.925427111,"pred"
0.925427111,"pred"
0.925427111,"pred"
0.941498267999999,"pred"
0.901274574,"pred"
0.901274574,"pred"
0.901274574,"pred"
0.901274574,"pred"
0.901274574,"pred"
0.943705270999999,"pred"
0.943705270999999,"pred"
0.943705270999999,"pred"
0.943705270999999,"pred"
0.696611667,"pred"
0.696611667,"pred"
0.696611667,"pred"
0.696611667,"pred"
0.53251471,"pred"
0.53251471,"pred"
0.53251471,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.594122986,"pred"
0.594122986,"pred"
0.594122986,"pred"
0.594122986,"pred"
0.594122986,"pred"
0.594122986,"pred"
0.594122986,"pred"
0.773274434,"pred"
0.773274434,"pred"
0.773274434,"pred"
0.773274434,"pred"
0.688768451,"pred"
0.688768451,"pred"
0.688768451,"pred"
0.688768451,"pred"
0.656082525,"pred"
0.656082525,"pred"
0.656082525,"pred"
0.656082525,"pred"
0.719995756,"pred"
0.719995756,"pred"
0.719995756,"pred"
0.672617805,"pred"
0.672617805,"pred"
0.672617805,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.720172629,"pred"
0.720172629,"pred"
0.720172629,"pred"
0.720172629,"pred"
0.720172629,"pred"
0.731887502,"pred"
0.798467466,"pred"
0.798467466,"pred"
0.798467466,"pred"
0.798467466,"pred"
0.729153072,"pred"
0.729153072,"pred"
0.729153072,"pred"
0.729153072,"pred"
0.507069033,"pred"
0.507069033,"pred"
0.507069033,"pred"
0.610627121,"pred"
0.610627121,"pred"
0.610627121,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.748767622,"pred"
0.748767622,"pred"
0.748767622,"pred"
0.748767622,"pred"
0.748767622,"pred"
0.541264581,"pred"
0.865930947,"pred"
0.865930947,"pred"
0.865930947,"pred"
0.865930947,"pred"
0.786965200999999,"pred"
0.786965200999999,"pred"
0.786965200999999,"pred"
0.786965200999999,"pred"
0.596136087,"pred"
0.596136087,"pred"
0.596136087,"pred"
0.808681245999999,"pred"
0.808681245999999,"pred"
0.808681245999999,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.661373358999999,"pred"
0.661373358999999,"pred"
0.661373358999999,"pred"
0.661373358999999,"pred"
0.661373358999999,"pred"
0.599844576,"pred"
0.847436099999999,"pred"
0.847436099999999,"pred"
0.847436099999999,"pred"
0.847436099999999,"pred"
1.114565664,"pred"
1.114565664,"pred"
1.114565664,"pred"
1.114565664,"pred"
0.709467432,"pred"
0.709467432,"pred"
0.709467432,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.650460002,"pred"
0.650460002,"pred"
0.971595592,"pred"
0.971595592,"pred"
0.971595592,"pred"
0.971595592,"pred"
0.748794865,"pred"
0.976175172,"pred"
0.976175172,"pred"
0.976175172,"pred"
0.976175172,"pred"
0.976175172,"pred"
0.748371732,"pred"
0.748371732,"pred"
0.748371732,"pred"
0.748371732,"pred"
0.679721807999999,"pred"
0.679721807999999,"pred"
0.679721807999999,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1.10274929099999,"pred"
1.10274929099999,"pred"
0.837261088,"pred"
0.837261088,"pred"
0.837261088,"pred"
0.896955515,"pred"
1.079499971,"pred"
1.079499971,"pred"
1.079499971,"pred"
1.079499971,"pred"
1.079499971,"pred"
0.995236274,"pred"
0.995236274,"pred"
0.995236274,"pred"
0.995236274,"pred"
0.75566578,"pred"
0.75566578,"pred"
0.75566578,"pred"
0.75566578,"pred"
0.79998581,"pred"
0.79998581,"pred"
0.79998581,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.787527619,"pred"
0.787527619,"pred"
0.787527619,"pred"
0.787527619,"pred"
0.787527619,"pred"
0.787527619,"pred"
0.787527619,"pred"
0.795794504,"pred"
0.795794504,"pred"
0.795794504,"pred"
0.795794504,"pred"
0.86080376,"pred"
0.86080376,"pred"
0.86080376,"pred"
0.86080376,"pred"
0.690835304,"pred"
0.690835304,"pred"
0.690835304,"pred"
0.690835304,"pred"
1.021356209,"pred"
1.021356209,"pred"
1.021356209,"pred"
1.021356209,"pred"
0.985943228,"pred"
0.985943228,"pred"
0.985943228,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1.033200504,"pred"
1.033200504,"pred"
1.033200504,"pred"
1.033200504,"pred"
1.033200504,"pred"
1.02892296,"pred"
1.02892296,"pred"
1.02892296,"pred"
1.02892296,"pred"
1.04999174,"pred"
1.04999174,"pred"
1.04999174,"pred"
1.04999174,"pred"
1.049964128,"pred"
1.049964128,"pred"
1.049964128,"pred"
1.049964128,"pred"
0.717377301,"pred"
0.717377301,"pred"
0.717377301,"pred"
0.717377301,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.657090771,"pred"
0.657090771,"pred"
0.76817601,"pred"
0.76817601,"pred"
0.76817601,"pred"
0.784900087,"pred"
0.784900087,"pred"
0.784900087,"pred"
0.784900087,"pred"
1.067651873,"pred"
1.067651873,"pred"
1.067651873,"pred"
1.067651873,"pred"
1.067651873,"pred"
0.684313945,"pred"
0.684313945,"pred"
0.684313945,"pred"
0.684313945,"pred"
1.016187816,"pred"
1.016187816,"pred"
1.016187816,"pred"
0.792470079,"pred"
0.792470079,"pred"
0.792470079,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.813032636,"pred"
0.813032636,"pred"
0.813032636,"pred"
0.813032636,"pred"
0.813032636,"pred"
0.813032636,"pred"
0.813032636,"pred"
0.871628717,"pred"
0.891744352,"pred"
0.891744352,"pred"
0.891744352,"pred"
0.891744352,"pred"
0.717651839,"pred"
0.717651839,"pred"
0.717651839,"pred"
0.717651839,"pred"
0.254668712,"pred"
0.254668712,"pred"
0.254668712,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.717401234,"pred"
0.717401234,"pred"
0.127679333,"pred"
0.127679333,"pred"
0.127679333,"pred"
0.127679333,"pred"
0.127679333,"pred"
0.127679333,"pred"
0.127679333,"pred"
0.127679333,"pred"
0.58849943,"pred"
0.755625806,"pred"
0.755625806,"pred"
0.755625806,"pred"
0.755625806,"pred"
0.755625806,"pred"
0.611761991,"pred"
0.611761991,"pred"
0.611761991,"pred"
0.611761991,"pred"
1.263798698,"pred"
1.263798698,"pred"
1.263798698,"pred"
0.400210846,"pred"
0.400210846,"pred"
0.400210846,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.947679032,"pred"
0.947679032,"pred"
0.947679032,"pred"
0.947679032,"pred"
0.947679032,"pred"
1.012641028,"pred"
0.910560038,"pred"
0.910560038,"pred"
0.910560038,"pred"
0.910560038,"pred"
0.751407783,"pred"
0.751407783,"pred"
0.751407783,"pred"
0.751407783,"pred"
0.909578979,"pred"
0.909578979,"pred"
0.909578979,"pred"
0.530732547999999,"pred"
0.530732547999999,"pred"
0.530732547999999,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.962781312999999,"pred"
0.962781312999999,"pred"
0.962781312999999,"pred"
0.962781312999999,"pred"
0.962781312999999,"pred"
0.832181667999999,"pred"
0.966141152999999,"pred"
0.966141152999999,"pred"
0.966141152999999,"pred"
0.966141152999999,"pred"
0.791106854,"pred"
0.791106854,"pred"
0.791106854,"pred"
0.791106854,"pred"
0.529292121,"pred"
0.529292121,"pred"
0.529292121,"pred"
0.529292121,"pred"
0.358557981,"pred"
0.358557981,"pred"
0.609660056,"pred"
0.609660056,"pred"
0.609660056,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.100788345,"pred"
0.100788345,"pred"
0.100788345,"pred"
0.100788345,"pred"
0.100788345,"pred"
0.391107742999999,"pred"
0.391107742999999,"pred"
0.391107742999999,"pred"
0.391107742999999,"pred"
0.602519625,"pred"
0.602519625,"pred"
-0.123856389,"pred"
-0.123856389,"pred"
-0.123856389,"pred"
-0.123856389,"pred"
-0.123856389,"pred"
0.40452699,"pred"
0.40452699,"pred"
0.755166518,"pred"
0.755166518,"pred"
0.755166518,"pred"
0.755166518,"pred"
0.755166518,"pred"
0.755166518,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.128543874,"pred"
0.128543874,"pred"
0.128543874,"pred"
0.128543874,"pred"
0.128543874,"pred"
0.13178599,"pred"
0.13178599,"pred"
0.13178599,"pred"
0.13178599,"pred"
1.05074409099999,"pred"
1.05074409099999,"pred"
0.5789932,"pred"
0.5789932,"pred"
0.5789932,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.080418883,"pred"
0.080418883,"pred"
0.187906853,"pred"
0.433234324,"pred"
0.546202203,"pred"
0.546202203,"pred"
0.546202203,"pred"
0.749878525999999,"pred"
0.749878525999999,"pred"
0.749878525999999,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.206707211,"pred"
0.206707211,"pred"
0.206707211,"pred"
0.462416142999999,"pred"
0.462416142999999,"pred"
0.462416142999999,"pred"
0.462416142999999,"pred"
0.515902898,"pred"
0.739304082,"pred"
0.739304082,"pred"
0.739304082,"pred"
0.739304082,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.194206737,"pred"
0.194206737,"pred"
0.194206737,"pred"
0.634695178,"pred"
0.680974507999999,"pred"
0.680974507999999,"pred"
0.680974507999999,"pred"
0.680974507999999,"pred"
0.880089467,"pred"
0.880089467,"pred"
0.880089467,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.857157298,"pred"
0.857157298,"pred"
0.857157298,"pred"
0.874108705999999,"pred"
0.874108705999999,"pred"
0.874108705999999,"pred"
0.874108705999999,"pred"
1.108624382,"pred"
1.108624382,"pred"
1.108624382,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.248982819,"pred"
0.248982819,"pred"
0.893428549,"pred"
0.443232809,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.573352624,"pred"
0.573352624,"pred"
0.573352624,"pred"
0.226246153,"pred"
0.226246153,"pred"
0.226246153,"pred"
0.375900382999999,"pred"
0.259369903,"pred"
